day,daily_revenue
2015-05-28,1017
2015-05-29,4336
2015-05-30,6105
2015-05-31,6505
2015-06-01,5528
2015-06-02,5895
2015-06-03,6837
2015-06-04,7367
2015-06-05,8106
2015-06-06,6502
2015-06-07,7195
2015-06-08,6366
2015-06-09,5947
2015-06-10,5511
2015-06-11,5692
2015-06-12,6957
2015-06-13,7129
2015-06-14,6348
2015-06-15,6679
2015-06-16,6728
2015-06-17,5717
2015-06-18,7929
2015-06-19,5881
2015-06-20,9464
2015-06-21,4915
2015-06-22,5701
2015-06-23,5168
2015-06-24,4792
2015-06-25,5899
2015-06-26,7439
2015-06-27,20
